epoch,dense_4_accuracy,dense_4_loss,dense_9_accuracy,dense_9_loss,loss,val_dense_4_accuracy,val_dense_4_loss,val_dense_9_accuracy,val_dense_9_loss,val_loss
21,0.5229739546775818,0.6923567652702332,0.4248355031013489,1.4483387470245361,2.1406965255737305,0.5215117335319519,0.6986194252967834,0.4261852502822876,1.4515888690948486,2.1502089500427246
22,0.5229739546775818,0.6920174956321716,0.4248355031013489,1.4484151601791382,2.1404311656951904,0.5215117335319519,0.6990544199943542,0.4261852502822876,1.4518264532089233,2.1508805751800537
23,0.5229739546775818,0.6923874020576477,0.4248355031013489,1.4479373693466187,2.140324831008911,0.5215117335319519,0.6983711123466492,0.4261852502822876,1.4529778957366943,2.151348829269409
24,0.5229739546775818,0.692180871963501,0.4248355031013489,1.4479963779449463,2.140178680419922,0.5215117335319519,0.6983954310417175,0.4261852502822876,1.4512629508972168,2.149657726287842
25,0.5229739546775818,0.6922209858894348,0.4248355031013489,1.448042631149292,2.1402621269226074,0.5215117335319519,0.698429524898529,0.4261852502822876,1.4526227712631226,2.151052236557007
26,0.5229739546775818,0.6922343969345093,0.4248355031013489,1.4484623670578003,2.140695810317993,0.5215117335319519,0.698431670665741,0.4261852502822876,1.4514766931533813,2.1499075889587402
27,0.5229739546775818,0.6922204494476318,0.4248355031013489,1.4481316804885864,2.1403515338897705,0.5215117335319519,0.6983736753463745,0.4261852502822876,1.4520164728164673,2.1503899097442627
28,0.5229739546775818,0.6922616362571716,0.4248355031013489,1.4482264518737793,2.140488862991333,0.5215117335319519,0.6983246803283691,0.4261852502822876,1.4514524936676025,2.1497769355773926
29,0.5229739546775818,0.6922088265419006,0.4248355031013489,1.4482442140579224,2.140453577041626,0.5215117335319519,0.6983171701431274,0.4261852502822876,1.4509899616241455,2.149308204650879
30,0.5229739546775818,0.6922164559364319,0.4248355031013489,1.4483680725097656,2.140584945678711,0.5215117335319519,0.6983762979507446,0.4261852502822876,1.4510778188705444,2.149454116821289
31,0.5229739546775818,0.6921755075454712,0.4248355031013489,1.4484233856201172,2.140598773956299,0.5215117335319519,0.698429524898529,0.4261852502822876,1.4519225358963013,2.1503512859344482
32,0.5229739546775818,0.692225456237793,0.4248355031013489,1.4481031894683838,2.1403298377990723,0.5215117335319519,0.6983748078346252,0.4261852502822876,1.4521101713180542,2.150485038757324
33,0.5229739546775818,0.6922088861465454,0.4248355031013489,1.4480135440826416,2.1402220726013184,0.5215117335319519,0.6984829902648926,0.4261852502822876,1.450962781906128,2.149444580078125
34,0.5229739546775818,0.6922366619110107,0.4248355031013489,1.4482773542404175,2.1405138969421387,0.5215117335319519,0.6984086632728577,0.4261852502822876,1.4510753154754639,2.1494853496551514
35,0.5229739546775818,0.6921574473381042,0.4248355031013489,1.4483840465545654,2.1405417919158936,0.5215117335319519,0.6986246705055237,0.4261852502822876,1.4510385990142822,2.149663209915161
36,0.5229739546775818,0.6922416090965271,0.4248355031013489,1.4478561878204346,2.1400978565216064,0.5215117335319519,0.6985381841659546,0.4261852502822876,1.4512529373168945,2.1497905254364014
37,0.5229739546775818,0.6922500133514404,0.4248355031013489,1.4482321739196777,2.140481472015381,0.5215117335319519,0.6984491348266602,0.4261852502822876,1.4510279893875122,2.1494767665863037
38,0.5229739546775818,0.6921574473381042,0.4248355031013489,1.447898268699646,2.1400554180145264,0.5215117335319519,0.6984651684761047,0.4261852502822876,1.4513983726501465,2.14986252784729
39,0.5229739546775818,0.6922199130058289,0.4248355031013489,1.4481183290481567,2.1403372287750244,0.5215117335319519,0.6984058618545532,0.4261852502822876,1.4518177509307861,2.1502227783203125
40,0.5229739546775818,0.6922250390052795,0.4248355031013489,1.448038101196289,2.1402640342712402,0.5215117335319519,0.6983444094657898,0.4261852502822876,1.452065348625183,2.150409460067749
41,0.5229739546775818,0.6922109723091125,0.4248355031013489,1.4478504657745361,2.1400599479675293,0.5215117335319519,0.6982834339141846,0.4261852502822876,1.4516849517822266,2.1499674320220947
42,0.5229739546775818,0.6922175884246826,0.4248355031013489,1.4478758573532104,2.140092372894287,0.5215117335319519,0.6982417702674866,0.4261852502822876,1.450872540473938,2.1491146087646484
43,0.5229739546775818,0.6922472715377808,0.4248355031013489,1.4479597806930542,2.1402080059051514,0.5215117335319519,0.6982257962226868,0.4261852502822876,1.4511173963546753,2.1493427753448486
44,0.5229739546775818,0.6922187209129333,0.4248355031013489,1.4480409622192383,2.1402599811553955,0.5215117335319519,0.6981572508811951,0.4261852502822876,1.4508886337280273,2.149045944213867
45,0.5229739546775818,0.6922426223754883,0.4248355031013489,1.4479851722717285,2.1402292251586914,0.5215117335319519,0.6981253027915955,0.4261852502822876,1.4507567882537842,2.1488826274871826
46,0.5229739546775818,0.6921822428703308,0.4248355031013489,1.4478840827941895,2.1400673389434814,0.5215117335319519,0.6980969309806824,0.4261852502822876,1.4512019157409668,2.1492996215820312
47,0.5229739546775818,0.6922153234481812,0.4248355031013489,1.4478840827941895,2.1401000022888184,0.5215117335319519,0.698005199432373,0.4261852502822876,1.451187252998352,2.1491928100585938
48,0.5229739546775818,0.6922219395637512,0.4248355031013489,1.4477812051773071,2.1400041580200195,0.5215117335319519,0.697960376739502,0.4261852502822876,1.4505410194396973,2.14850115776062
49,0.5229739546775818,0.6921510696411133,0.4248355031013489,1.4476723670959473,2.139824151992798,0.5215117335319519,0.6980888843536377,0.4261852502822876,1.4506661891937256,2.148754119873047
50,0.5229739546775818,0.6922382116317749,0.4248355031013489,1.4478956460952759,2.1401336193084717,0.5215117335319519,0.6981083154678345,0.4261852502822876,1.4505078792572021,2.148615837097168
51,0.5229739546775818,0.6921581625938416,0.4248355031013489,1.4478392601013184,2.139998435974121,0.5215117335319519,0.6982476115226746,0.4261852502822876,1.4505376815795898,2.1487855911254883
52,0.5229739546775818,0.6921559572219849,0.4248355031013489,1.4479634761810303,2.1401193141937256,0.5215117335319519,0.6983879208564758,0.4261852502822876,1.451217532157898,2.1496052742004395
53,0.5229739546775818,0.6921738982200623,0.4248355031013489,1.4478559494018555,2.1400301456451416,0.5215117335319519,0.6982666254043579,0.4261852502822876,1.4509499073028564,2.149216413497925
54,0.5229739546775818,0.6921672224998474,0.4248355031013489,1.4478501081466675,2.14001727104187,0.5215117335319519,0.6983655691146851,0.4261852502822876,1.4502861499786377,2.1486518383026123
55,0.5229739546775818,0.6921331286430359,0.4248355031013489,1.4476537704467773,2.139786958694458,0.5215117335319519,0.6984448432922363,0.4261852502822876,1.4501289129257202,2.1485743522644043
56,0.5229739546775818,0.6921733021736145,0.4248355031013489,1.447905421257019,2.1400787830352783,0.5215117335319519,0.6982638835906982,0.4261852502822876,1.4504823684692383,2.1487462520599365
57,0.5229739546775818,0.6921857595443726,0.4248355031013489,1.4477894306182861,2.1399755477905273,0.5215117335319519,0.6983259916305542,0.4261852502822876,1.450109839439392,2.1484360694885254
58,0.5229739546775818,0.6921667456626892,0.4248355031013489,1.4477217197418213,2.139888286590576,0.5215117335319519,0.6984074711799622,0.4261852502822876,1.4503228664398193,2.148730754852295
59,0.5229739546775818,0.6921780705451965,0.4248355031013489,1.4477250576019287,2.1399006843566895,0.5215117335319519,0.698403000831604,0.4261852502822876,1.4501733779907227,2.148576498031616
60,0.5229739546775818,0.6921530365943909,0.4248355031013489,1.4478323459625244,2.139986753463745,0.5215117335319519,0.6983956694602966,0.4261852502822876,1.4502363204956055,2.148632764816284
61,0.5229739546775818,0.6921559572219849,0.4248355031013489,1.447542428970337,2.139697313308716,0.5215117335319519,0.6984577178955078,0.4261852502822876,1.4504040479660034,2.1488616466522217
62,0.5229739546775818,0.6921040415763855,0.4248355031013489,1.4477683305740356,2.1398732662200928,0.5215117335319519,0.698564887046814,0.4261852502822876,1.4503346681594849,2.1488993167877197
63,0.5229739546775818,0.6921937465667725,0.4248355031013489,1.4478857517242432,2.140078544616699,0.5215117335319519,0.6983273029327393,0.4261852502822876,1.4501898288726807,2.1485166549682617
64,0.5229739546775818,0.6921554207801819,0.4248355031013489,1.4475990533828735,2.139753580093384,0.5215117335319519,0.6983002424240112,0.4261852502822876,1.4501526355743408,2.148453712463379
65,0.5229739546775818,0.6921741366386414,0.4248355031013489,1.4475833177566528,2.1397573947906494,0.5215117335319519,0.6983202695846558,0.4261852502822876,1.450362205505371,2.1486825942993164
66,0.5229739546775818,0.6921460032463074,0.4248355031013489,1.4475842714309692,2.1397299766540527,0.5215117335319519,0.69830322265625,0.4261852502822876,1.450138807296753,2.148442029953003
67,0.5229739546775818,0.692156970500946,0.4248355031013489,1.4476969242095947,2.1398539543151855,0.5215117335319519,0.6982986330986023,0.4261852502822876,1.4504467248916626,2.148744583129883
68,0.5229739546775818,0.6921696662902832,0.4248355031013489,1.4477487802505493,2.1399171352386475,0.5215117335319519,0.6982989311218262,0.4261852502822876,1.4498215913772583,2.148120880126953
69,0.5229739546775818,0.6921593546867371,0.4248355031013489,1.4476587772369385,2.139817714691162,0.5215117335319519,0.6983173489570618,0.4261852502822876,1.4500271081924438,2.148343801498413
70,0.5229739546775818,0.6921793818473816,0.4248355031013489,1.4477931261062622,2.1399710178375244,0.5215117335319519,0.6983046531677246,0.4261852502822876,1.4498058557510376,2.1481096744537354
71,0.5229739546775818,0.6921606659889221,0.4248355031013489,1.4476406574249268,2.139801025390625,0.5215117335319519,0.698324978351593,0.4261852502822876,1.4504185914993286,2.148742437362671
72,0.5229739546775818,0.6921448111534119,0.4248355031013489,1.4477509260177612,2.1398963928222656,0.5215117335319519,0.6983118057250977,0.4261852502822876,1.4497476816177368,2.148059368133545
73,0.5229739546775818,0.6921467185020447,0.4248355031013489,1.4477373361587524,2.1398847103118896,0.5215117335319519,0.6983174681663513,0.4261852502822876,1.4496256113052368,2.147941827774048
74,0.5229739546775818,0.692162275314331,0.4248355031013489,1.4476732015609741,2.1398355960845947,0.5215117335319519,0.6983069181442261,0.4261852502822876,1.449960708618164,2.148267984390259
75,0.5229739546775818,0.6921696066856384,0.4248355031013489,1.4476184844970703,2.139789581298828,0.5215117335319519,0.6983146071434021,0.4261852502822876,1.4496524333953857,2.1479663848876953
76,0.5229739546775818,0.6921863555908203,0.4248355031013489,1.4477794170379639,2.1399636268615723,0.5215117335319519,0.6983081102371216,0.4261852502822876,1.4496818780899048,2.147991180419922
77,0.5229739546775818,0.692179262638092,0.4248355031013489,1.4477083683013916,2.139887571334839,0.5215117335319519,0.6983023285865784,0.4261852502822876,1.4495550394058228,2.147857427597046
78,0.5229739546775818,0.6921738982200623,0.4248355031013489,1.4476698637008667,2.1398444175720215,0.5215117335319519,0.6983441710472107,0.4261852502822876,1.4498077630996704,2.1481518745422363
79,0.5229739546775818,0.6921623349189758,0.4248355031013489,1.4477341175079346,2.139897346496582,0.5215117335319519,0.6983296871185303,0.4261852502822876,1.4495309591293335,2.1478612422943115
80,0.5229739546775818,0.6921682357788086,0.4248355031013489,1.4474941492080688,2.139662504196167,0.5215117335319519,0.6983157396316528,0.4261852502822876,1.4498990774154663,2.14821457862854
81,0.5229739546775818,0.6921517848968506,0.4248355031013489,1.4476242065429688,2.1397764682769775,0.5215117335319519,0.6983076930046082,0.4261852502822876,1.4499074220657349,2.1482155323028564
82,0.5229739546775818,0.6921331286430359,0.4248355031013489,1.447562336921692,2.139695167541504,0.5215117335319519,0.6982999444007874,0.4261852502822876,1.4499133825302124,2.148214101791382
83,0.5229739546775818,0.6921700835227966,0.4248355031013489,1.4476186037063599,2.1397886276245117,0.5215117335319519,0.698298454284668,0.4261852502822876,1.4495898485183716,2.147888422012329
84,0.5229739546775818,0.6921666264533997,0.4248355031013489,1.4475663900375366,2.1397337913513184,0.5215117335319519,0.6983135342597961,0.4261852502822876,1.4498521089553833,2.148165702819824
85,0.5229739546775818,0.6921615600585938,0.4248355031013489,1.4476605653762817,2.1398227214813232,0.5215117335319519,0.6983146667480469,0.4261852502822876,1.4497321844100952,2.148045778274536
86,0.5229739546775818,0.6921541690826416,0.4248355031013489,1.447632074356079,2.139784812927246,0.5215117335319519,0.6982986330986023,0.4261852502822876,1.4495676755905151,2.1478662490844727
87,0.5229739546775818,0.6921302080154419,0.4248355031013489,1.4474648237228394,2.139594793319702,0.5215117335319519,0.6983267664909363,0.4261852502822876,1.4499359130859375,2.1482632160186768
88,0.5229739546775818,0.6921206116676331,0.4248355031013489,1.4475501775741577,2.1396703720092773,0.5215117335319519,0.6983323097229004,0.4261852502822876,1.4495704174041748,2.1479034423828125
89,0.5229739546775818,0.6921553015708923,0.4248355031013489,1.4475692510604858,2.1397249698638916,0.5215117335319519,0.6983176469802856,0.4261852502822876,1.4495199918746948,2.1478383541107178
90,0.5229739546775818,0.6920968294143677,0.4248355031013489,1.447655200958252,2.1397526264190674,0.5215117335319519,0.6983522772789001,0.4261852502822876,1.4494128227233887,2.1477646827697754
91,0.5229739546775818,0.6921359896659851,0.4248355031013489,1.4475393295288086,2.1396749019622803,0.5215117335319519,0.6983239054679871,0.4261852502822876,1.4495278596878052,2.1478521823883057
92,0.5229739546775818,0.692150354385376,0.4248355031013489,1.4475982189178467,2.1397500038146973,0.5215117335319519,0.698298454284668,0.4261852502822876,1.4494692087173462,2.1477677822113037
93,0.5229739546775818,0.692146360874176,0.4248355031013489,1.4476335048675537,2.1397786140441895,0.5215117335319519,0.6983225345611572,0.4261852502822876,1.4494175910949707,2.147740364074707
94,0.5229739546775818,0.692159116268158,0.4248355031013489,1.4477434158325195,2.139902114868164,0.5215117335319519,0.6982983946800232,0.4261852502822876,1.449349284172058,2.1476473808288574
95,0.5229739546775818,0.6921805739402771,0.4248355031013489,1.4476182460784912,2.139798641204834,0.5215117335319519,0.6983030438423157,0.4261852502822876,1.4493756294250488,2.147679328918457
96,0.5229739546775818,0.692162275314331,0.4248355031013489,1.447608232498169,2.1397697925567627,0.5215117335319519,0.6983038187026978,0.4261852502822876,1.4492993354797363,2.1476025581359863
97,0.5229739546775818,0.692154586315155,0.4248355031013489,1.4474611282348633,2.1396143436431885,0.5215117335319519,0.6983016133308411,0.4261852502822876,1.449493408203125,2.1477954387664795
98,0.5229739546775818,0.6921489834785461,0.4248355031013489,1.4477423429489136,2.139892816543579,0.5215117335319519,0.698305606842041,0.4261852502822876,1.449399471282959,2.1477060317993164
99,0.5229739546775818,0.6921510696411133,0.4248355031013489,1.4476665258407593,2.1398205757141113,0.5215117335319519,0.6983159780502319,0.4261852502822876,1.4493054151535034,2.1476223468780518
0,0.5998532176017761,215.99815368652344,0.3625117838382721,682.388671875,898.3870239257812,0.6440251469612122,119.38697052001953,0.2163521945476532,599.5452270507812,718.93212890625
1,0.696404218673706,47.063323974609375,0.4182828366756439,218.5866241455078,265.64996337890625,0.42232704162597656,161.18759155273438,0.45943397283554077,92.0177993774414,253.20542907714844
2,0.7332005500793457,16.909923553466797,0.4892546534538269,74.3042221069336,91.21414947509766,0.7493710517883301,7.037099361419678,0.3459119498729706,81.02423858642578,88.06131744384766
3,0.7127581238746643,16.977153778076172,0.49753642082214355,43.74656677246094,60.72373962402344,0.694654107093811,11.9124755859375,0.4459119439125061,75.5821304321289,87.4946060180664
4,0.7549009323120117,4.888651371002197,0.5078100562095642,30.88749122619629,35.7761344909668,0.6427673101425171,5.117374897003174,0.6022012829780579,11.740653038024902,16.858028411865234
5,0.7532235980033875,3.2258107662200928,0.5527833104133606,14.827686309814453,18.053499221801758,0.5874213576316833,20.48073387145996,0.45597484707832336,23.25542640686035,43.73616027832031
6,0.674494206905365,25.983705520629883,0.558863639831543,12.837297439575195,38.821006774902344,0.7952830195426941,1.7403779029846191,0.49622642993927,8.42692756652832,10.167305946350098
7,0.7327812314033508,3.7157340049743652,0.402243435382843,117.47063446044922,121.18635559082031,0.6518868207931519,5.381974697113037,0.2012578547000885,75.62712097167969,81.00907897949219
8,0.7609812617301941,1.0231165885925293,0.38693782687187195,12.949173927307129,13.972299575805664,0.7572327256202698,0.982770562171936,0.36037737131118774,5.516232967376709,6.499002933502197
9,0.7541670799255371,1.011268138885498,0.4872628152370453,2.9133574962615967,3.9246251583099365,0.7550314664840698,2.023008108139038,0.47295597195625305,6.109852313995361,8.132862091064453
10,0.7391760349273682,1.2566022872924805,0.48516616225242615,2.438343048095703,3.6949448585510254,0.6754717230796814,1.2357945442199707,0.5141509175300598,1.9910355806350708,3.226830244064331
11,0.7152741551399231,4.3587870597839355,0.49564942717552185,2.2085485458374023,6.56733512878418,0.803144633769989,0.6055650115013123,0.31163522601127625,3.7734832763671875,4.3790483474731445
12,0.7425306439399719,0.6150940656661987,0.48401299118995667,2.5075860023498535,3.1226813793182373,0.5408805012702942,0.7924260497093201,0.31352201104164124,8.106250762939453,8.89867877960205
13,0.5622182488441467,0.7024556398391724,0.45665162801742554,2.5391013622283936,3.2415571212768555,0.5783019065856934,0.6880243420600891,0.4858490526676178,2.16581392288208,2.8538386821746826
14,0.55404132604599,0.6879497766494751,0.48768213391304016,2.1256141662597656,2.8135640621185303,0.5783019065856934,0.6825479865074158,0.2889937162399292,3.691192626953125,4.373740196228027
15,0.55404132604599,0.6874299645423889,0.5143097043037415,1.560998558998108,2.248429536819458,0.5783019065856934,0.681803822517395,0.48867926001548767,1.6548746824264526,2.336679220199585
16,0.55404132604599,0.6873236894607544,0.3988887667655945,67.8213882446289,68.50872039794922,0.5783019065856934,0.6815779209136963,0.33207547664642334,28.72142219543457,29.40300178527832
17,0.55404132604599,0.6873311996459961,0.3574798107147217,7.3321709632873535,8.019500732421875,0.5783019065856934,0.6821432709693909,0.43490564823150635,4.764463901519775,5.4466071128845215
18,0.55404132604599,0.6873281598091125,0.4621029496192932,1.9043009281158447,2.5916290283203125,0.5783019065856934,0.6819027066230774,0.548113226890564,1.2184951305389404,1.9003971815109253
19,0.55404132604599,0.6873684525489807,0.5029877424240112,1.3958812952041626,2.0832486152648926,0.5783019065856934,0.6816603541374207,0.3229559659957886,2.1365723609924316,2.8182318210601807
20,0.55404132604599,0.68731290102005,0.4985847473144531,1.3512146472930908,2.0385282039642334,0.5783019065856934,0.6818302273750305,0.41352200508117676,1.794039011001587,2.475869655609131
21,0.55404132604599,0.6873820424079895,0.5062375664710999,1.356425404548645,2.0438060760498047,0.5783019065856934,0.6817100048065186,0.5396226644515991,1.1895180940628052,1.8712282180786133
22,0.55404132604599,0.6873769164085388,0.5095921754837036,1.2917901277542114,1.9791675806045532,0.5783019065856934,0.6819810271263123,0.4672955870628357,1.5613471269607544,2.24332857131958
23,0.55404132604599,0.6873627305030823,0.5079149007797241,1.3749661445617676,2.0623276233673096,0.5783019065856934,0.6817296743392944,0.39245283603668213,2.164216995239258,2.845947265625
24,0.55404132604599,0.6873205900192261,0.4600062966346741,2.0634593963623047,2.7507786750793457,0.5783019065856934,0.6811278462409973,0.4147798717021942,2.175575017929077,2.8567018508911133
25,0.55404132604599,0.6873128414154053,0.4645141065120697,1.6163229942321777,2.303636312484741,0.5783019065856934,0.6822904944419861,0.5342767238616943,1.324741244316101,2.0070314407348633
26,0.55404132604599,0.6874012351036072,0.5081245303153992,1.4189025163650513,2.1063036918640137,0.5783019065856934,0.68184494972229,0.1490565985441208,12.88987922668457,13.57172966003418
27,0.55404132604599,0.6873660683631897,0.37949469685554504,3.4785027503967285,4.16586971282959,0.5783019065856934,0.6822279691696167,0.14402516186237335,7.654764175415039,8.336990356445312
28,0.55404132604599,0.6873999238014221,0.4420798718929291,4.221671104431152,4.909070014953613,0.5783019065856934,0.6816200017929077,0.4430817663669586,2.202756643295288,2.8843765258789062
29,0.55404132604599,0.6874037981033325,0.4933431148529053,1.5130155086517334,2.2004194259643555,0.5783019065856934,0.6812375783920288,0.5402515530586243,1.2407361268997192,1.9219731092453003
30,0.55404132604599,0.687386691570282,0.5508963465690613,1.2433634996414185,1.930749773979187,0.5783019065856934,0.6823611259460449,0.47893083095550537,1.9144622087478638,2.5968222618103027
31,0.55404132604599,0.6874524354934692,0.5362197160720825,1.3512719869613647,2.038724899291992,0.5783019065856934,0.6819719076156616,0.48962265253067017,1.3585894107818604,2.040560722351074
32,0.55404132604599,0.6873749494552612,0.4885208010673523,1.5982515811920166,2.28562593460083,0.5783019065856934,0.6821293830871582,0.5094339847564697,1.8707350492477417,2.5528645515441895
33,0.55404132604599,0.6873152852058411,0.4528776705265045,1.8503472805023193,2.5376625061035156,0.5783019065856934,0.6813311576843262,0.34339621663093567,8.994220733642578,9.675551414489746
34,0.55404132604599,0.6873950362205505,0.20893175899982452,4.11009407043457,4.797485828399658,0.5783019065856934,0.6815391182899475,0.18144653737545013,1.8285096883773804,2.5100491046905518
35,0.55404132604599,0.6873118877410889,0.19991613924503326,1.7035624980926514,2.390873670578003,0.5783019065856934,0.6813107132911682,0.3405660390853882,1.6139799356460571,2.295289993286133
36,0.55404132604599,0.6873174905776978,0.3445853888988495,1.5494282245635986,2.2367448806762695,0.5783019065856934,0.6825492978096008,0.34088051319122314,1.5596261024475098,2.242175579071045
37,0.55404132604599,0.6873704195022583,0.3445853888988495,1.5359411239624023,2.223310947418213,0.5783019065856934,0.6818972826004028,0.3405660390853882,1.554712176322937,2.23660945892334
38,0.55404132604599,0.6873779296875,0.3445853888988495,1.5335760116577148,2.2209529876708984,0.5783019065856934,0.6816515922546387,0.34088051319122314,1.553170084953308,2.2348215579986572
39,0.55404132604599,0.6874004602432251,0.3446902334690094,1.5325607061386108,2.219961166381836,0.5783019065856934,0.6815714240074158,0.34088051319122314,1.5525456666946411,2.234117269515991
40,0.55404132604599,0.6873123049736023,0.3445853888988495,1.5322448015213013,2.219557285308838,0.5783019065856934,0.6811593174934387,0.3405660390853882,1.5521795749664307,2.233339309692383
41,0.55404132604599,0.6873899698257446,0.3445853888988495,1.5312873125076294,2.218676805496216,0.5783019065856934,0.6817390322685242,0.34088051319122314,1.5515941381454468,2.2333340644836426
42,0.55404132604599,0.6872809529304504,0.3447950482368469,1.532112717628479,2.219395160675049,0.5783019065856934,0.6825294494628906,0.34088051319122314,1.5520076751708984,2.2345376014709473
43,0.55404132604599,0.6874130368232727,0.3447950482368469,1.5313870906829834,2.218798875808716,0.5783019065856934,0.6814570426940918,0.34088051319122314,1.5526840686798096,2.2341413497924805
44,0.55404132604599,0.6873529553413391,0.3447950482368469,1.5317121744155884,2.2190651893615723,0.5783019065856934,0.6812722086906433,0.3405660390853882,1.552170753479004,2.233443021774292
45,0.55404132604599,0.6873854398727417,0.3447950482368469,1.5316263437271118,2.219010591506958,0.5783019065856934,0.6816626787185669,0.34088051319122314,1.5516613721847534,2.2333250045776367
46,0.55404132604599,0.687324047088623,0.3447950482368469,1.531533122062683,2.2188572883605957,0.5783019065856934,0.6818057894706726,0.34088051319122314,1.5523083209991455,2.234113931655884
47,0.55404132604599,0.6871833801269531,0.3447950482368469,1.5314126014709473,2.218595504760742,0.5783019065856934,0.6810498237609863,0.3405660390853882,1.5539464950561523,2.2349963188171387
48,0.55404132604599,0.7119287252426147,0.3447950482368469,1.5311872959136963,2.2431161403656006,0.5779874324798584,0.6828651428222656,0.34088051319122314,1.553371548652649,2.236237049102783
49,0.55404132604599,0.6875405311584473,0.3447950482368469,1.5316208600997925,2.2191619873046875,0.5779874324798584,0.6834612488746643,0.3405660390853882,1.5514717102050781,2.234933376312256
50,0.55404132604599,0.6874451041221619,0.3447950482368469,1.5312776565551758,2.2187225818634033,0.5779874324798584,0.6828295588493347,0.3405660390853882,1.5536518096923828,2.2364821434020996
51,0.55404132604599,0.6873762607574463,0.3447950482368469,1.5312139987945557,2.2185888290405273,0.5779874324798584,0.6834812760353088,0.3405660390853882,1.551702857017517,2.2351837158203125
52,0.55404132604599,0.6874381899833679,0.3447950482368469,1.5314209461212158,2.218858480453491,0.5779874324798584,0.6824790239334106,0.3405660390853882,1.5522252321243286,2.2347042560577393
